row, condition, annotator, label1, label2
25, en-en, ann3, Hateful, Hateful
25, en-en, ann12, Not hateful, Not hateful
15, en-en, ann7, Not hateful, Not hateful
15, en-en, ann11, Hateful, Hateful
15, en-en, ann18, Not hateful, Hateful
15, en-en, ann14, Hateful, Not hateful
15, en-en, ann6, Not hateful, Not hateful
15, en-en, ann2, Not hateful, Not hateful
15, en-en, ann10, Not hateful, Hateful
15, en-en, ann4, Hateful, Hateful
15, en-en, ann17, Hateful, Hateful
15, en-en, ann19, Hateful, Hateful
15, en-en, ann22, Hateful, Hateful
15, en-en, ann8, Not hateful, Hateful
15, en-en, ann20, Hateful, Hateful
15, en-en, ann13, Hateful, Hateful
15, en-en, ann21, Hateful, Hateful
15, en-en, ann15, Hateful, Hateful
15, en-en, ann16, Hateful, Hateful
15, en-en, ann9, Hateful, Hateful
15, en-en, ann1, Not hateful, Not hateful
15, en-en, ann5, Not hateful, Not hateful
15, en-en, ann3, Hateful, Hateful
15, en-en, ann12, Hateful, Not hateful
54, de-de, ann7, Not hateful, Not hateful
54, de-de, ann11, Not hateful, Not hateful
54, de-de, ann18, Not hateful, Not hateful
54, de-de, ann14, Not hateful, Not hateful
54, de-de, ann6, Not hateful, Not hateful
54, de-de, ann2, Not hateful, Not hateful
54, de-de, ann10, Not hateful, Not hateful
54, de-de, ann4, Not hateful, Hateful
54, de-de, ann17, Not hateful, Hateful
54, de-de, ann19, Not hateful, Hateful
54, de-de, ann22, Not hateful, Not hateful
54, de-de, ann8, Not hateful, Not hateful
54, de-de, ann20, Not hateful, Hateful
54, de-de, ann13, Not hateful, Hateful
54, de-de, ann21, Hateful, Not hateful
54, de-de, ann15, Hateful, Hateful
54, de-de, ann16, Not hateful, Hateful
54, de-de, ann9, Not hateful, Not hateful
54, de-de, ann1, Not hateful, Not hateful
54, de-de, ann5, Not hateful, Not hateful
54, de-de, ann3, Hateful, Hateful
54, de-de, ann12, Not hateful, Not hateful
71, de-de, ann7, Not hateful, Not hateful
71, de-de, ann11, Hateful, Not hateful
71, de-de, ann18, Not hateful, Hateful
71, de-de, ann14, Not hateful, Not hateful
71, de-de, ann6, Not hateful, Not hateful
71, de-de, ann2, Not hateful, Hateful
71, de-de, ann10, Not hateful, Hateful
71, de-de, ann4, Hateful, Hateful
71, de-de, ann17, Not hateful, Hateful
71, de-de, ann19, Hateful, Hateful
71, de-de, ann22, Hateful, Hateful
71, de-de, ann8, Hateful, Not hateful
71, de-de, ann20, Hateful, Hateful
71, de-de, ann13, Hateful, Hateful
71, de-de, ann21, Hateful, Hateful
71, de-de, ann15, Hateful, Hateful
71, de-de, ann16, Hateful, Hateful
71, de-de, ann9, Hateful, Hateful
71, de-de, ann1, Not hateful, Not hateful
71, de-de, ann5, Not hateful, Not hateful
71, de-de, ann3, Hateful, Hateful
71, de-de, ann12, Not hateful, Not hateful
37, en-de, ann7, Not hateful, Not hateful
37, en-de, ann11, Not hateful, Not hateful
37, en-de, ann18, Hateful, Hateful
37, en-de, ann14, Hateful, Hateful
37, en-de, ann6, Not hateful, Not hateful
37, en-de, ann2, Hateful, Not hateful
37, en-de, ann10, Not hateful, Hateful
37, en-de, ann4, Hateful, Hateful
37, en-de, ann17, Not hateful, Not hateful
37, en-de, ann19, Hateful, Hateful
37, en-de, ann22, Not hateful, Not hateful
37, en-de, ann8, Hateful, Not hateful
37, en-de, ann20, Hateful, Not hateful
37, en-de, ann13, Hateful, Hateful
37, en-de, ann21, Hateful, Hateful
37, en-de, ann15, Hateful, Hateful
37, en-de, ann16, Hateful, Hateful
37, en-de, ann9, Hateful, Hateful
37, en-de, ann1, Not hateful, Not hateful
37, en-de, ann5, Not hateful, Not hateful
37, en-de, ann3, Hateful, Hateful
37, en-de, ann12, Hateful, Not hateful
81, de-en, ann7, Hateful, Not hateful
81, de-en, ann11, Hateful, Hateful
81, de-en, ann18, Hateful, Hateful
81, de-en, ann14, Hateful, Hateful
81, de-en, ann6, Hateful, Not hateful
81, de-en, ann2, Hateful, Hateful
81, de-en, ann10, Hateful, Not hateful
81, de-en, ann4, Hateful, Hateful
81, de-en, ann17, Hateful, Hateful
81, de-en, ann19, Hateful, Hateful
81, de-en, ann22, Hateful, Not hateful
81, de-en, ann8, Hateful, Hateful
81, de-en, ann20, Hateful, Hateful
81, de-en, ann13, Hateful, Hateful
81, de-en, ann21, Hateful, Hateful
81, de-en, ann15, Hateful, Hateful
81, de-en, ann16, Hateful, Hateful
81, de-en, ann9, Hateful, Hateful
81, de-en, ann1, Hateful, Hateful
81, de-en, ann5, Hateful, Not hateful
81, de-en, ann3, Hateful, Hateful
81, de-en, ann12, Hateful, Not hateful
87, de-en, ann7, Hateful, Hateful
87, de-en, ann11, Hateful, Not hateful
87, de-en, ann18, Hateful, Hateful
87, de-en, ann14, Hateful, Hateful
87, de-en, ann6, Not hateful, Hateful
87, de-en, ann2, Hateful, Hateful
87, de-en, ann10, Hateful, Hateful
87, de-en, ann4, Hateful, Hateful
87, de-en, ann17, Hateful, Hateful
87, de-en, ann19, Hateful, Hateful
87, de-en, ann22, Hateful, Hateful
87, de-en, ann8, Hateful, Hateful
87, de-en, ann20, Hateful, Hateful
87, de-en, ann13, Hateful, Hateful
87, de-en, ann21, Hateful, Hateful
87, de-en, ann15, Hateful, Hateful
87, de-en, ann16, Hateful, Hateful
87, de-en, ann9, Hateful, Hateful
87, de-en, ann1, Not hateful, Not hateful
87, de-en, ann5, Not hateful, Not hateful
87, de-en, ann3, Hateful, Hateful
87, de-en, ann12, Hateful, Hateful
41, en-de, ann7, Hateful, Hateful
41, en-de, ann11, Not hateful, Not hateful
41, en-de, ann18, Hateful, Hateful
41, en-de, ann14, Hateful, Hateful
41, en-de, ann6, Not hateful, Not hateful
41, en-de, ann2, Hateful, Not hateful
41, en-de, ann10, Hateful, Hateful
41, en-de, ann4, Hateful, Hateful
41, en-de, ann17, Hateful, Hateful
41, en-de, ann19, Hateful, Hateful
41, en-de, ann22, Hateful, Hateful
41, en-de, ann8, Hateful, Hateful
41, en-de, ann20, Hateful, Hateful
41, en-de, ann13, Hateful, Hateful
41, en-de, ann21, Not hateful, Hateful
41, en-de, ann15, Hateful, Hateful
41, en-de, ann16, Not hateful, Hateful
41, en-de, ann9, Hateful, Not hateful
41, en-de, ann1, Not hateful, Not hateful
41, en-de, ann5, Not hateful, Not hateful
41, en-de, ann3, Hateful, Hateful
41, en-de, ann12, Not hateful, Not hateful
61, de-en, ann7, Hateful, Hateful
61, de-en, ann11, Not hateful, Not hateful
61, de-en, ann18, Hateful, Hateful
61, de-en, ann14, Hateful, Not hateful
61, de-en, ann6, Not hateful, Not hateful
61, de-en, ann2, Not hateful, Not hateful
61, de-en, ann10, Not hateful, Hateful
61, de-en, ann4, Not hateful, Hateful
61, de-en, ann17, Hateful, Hateful
61, de-en, ann19, Hateful, Hateful
61, de-en, ann22, Hateful, Not hateful
61, de-en, ann8, Hateful, Not hateful
61, de-en, ann20, Hateful, Hateful
61, de-en, ann13, Hateful, Hateful
61, de-en, ann21, Not hateful, Hateful
61, de-en, ann15, Hateful, Hateful
61, de-en, ann16, Not hateful, Not hateful
61, de-en, ann9, Hateful, Hateful
61, de-en, ann1, Not hateful, Not hateful
61, de-en, ann5, Not hateful, Hateful
61, de-en, ann3, Hateful, Hateful
61, de-en, ann12, Not hateful, Not hateful
20, en-en, ann7, Not hateful, Not hateful
20, en-en, ann11, Not hateful, Not hateful
20, en-en, ann18, Hateful, Hateful
20, en-en, ann14, Not hateful, Hateful
20, en-en, ann6, Not hateful, Not hateful
20, en-en, ann2, Not hateful, Not hateful
20, en-en, ann10, Not hateful, Not hateful
20, en-en, ann4, Hateful, Hateful
20, en-en, ann17, Not hateful, Hateful
20, en-en, ann19, Hateful, Not hateful
20, en-en, ann22, Not hateful, Not hateful
20, en-en, ann8, Hateful, Hateful
20, en-en, ann20, Hateful, Hateful
20, en-en, ann13, Hateful, Hateful
20, en-en, ann21, Hateful, Hateful
20, en-en, ann15, Hateful, Hateful
20, en-en, ann16, Not hateful, Not hateful
20, en-en, ann9, Not hateful, Hateful
20, en-en, ann1, Not hateful, Hateful
20, en-en, ann5, Not hateful, Not hateful
20, en-en, ann3, Hateful, Hateful
20, en-en, ann12, Not hateful, Not hateful
7, en-en, ann7, Hateful, Hateful
7, en-en, ann11, Not hateful, Not hateful
7, en-en, ann18, Hateful, Hateful
7, en-en, ann14, Hateful, Hateful
7, en-en, ann6, Hateful, Hateful
7, en-en, ann2, Hateful, Hateful
7, en-en, ann10, Hateful, Hateful
7, en-en, ann4, Hateful, Hateful
7, en-en, ann17, Hateful, Hateful
7, en-en, ann19, Hateful, Hateful
7, en-en, ann22, Hateful, Hateful
7, en-en, ann8, Hateful, Hateful
7, en-en, ann20, Hateful, Hateful
7, en-en, ann13, Hateful, Hateful
7, en-en, ann21, Hateful, Hateful
7, en-en, ann15, Hateful, Hateful
7, en-en, ann16, Hateful, Hateful
7, en-en, ann9, Hateful, Hateful
7, en-en, ann1, Not hateful, Not hateful
7, en-en, ann5, Hateful, Hateful
7, en-en, ann3, Hateful, Hateful
7, en-en, ann12, Hateful, Hateful
59, de-de, ann7, Not hateful, Not hateful
59, de-de, ann11, Not hateful, Not hateful
59, de-de, ann18, Hateful, Not hateful
59, de-de, ann14, Not hateful, Not hateful
59, de-de, ann6, Hateful, Hateful
59, de-de, ann2, Not hateful, Not hateful
59, de-de, ann10, Not hateful, Not hateful
59, de-de, ann4, Not hateful, Hateful
59, de-de, ann17, Hateful, Not hateful
59, de-de, ann19, Hateful, Not hateful
59, de-de, ann22, Not hateful, Not hateful
59, de-de, ann8, Hateful, Hateful
59, de-de, ann20, Hateful, Hateful
59, de-de, ann13, Not hateful, Not hateful
59, de-de, ann21, Not hateful, Not hateful
59, de-de, ann15, Hateful, Hateful
59, de-de, ann16, Hateful, Hateful
59, de-de, ann9, Not hateful, Not hateful
59, de-de, ann1, Not hateful, Not hateful
59, de-de, ann5, Not hateful, Not hateful
59, de-de, ann3, Hateful, Hateful
59, de-de, ann12, Not hateful, Not hateful
51, de-de, ann7, Not hateful, Not hateful
51, de-de, ann11, Not hateful, Not hateful
51, de-de, ann18, Hateful, Hateful
51, de-de, ann14, Hateful, Not hateful
51, de-de, ann6, Not hateful, Not hateful
51, de-de, ann2, Not hateful, Hateful
51, de-de, ann10, Hateful, Hateful
51, de-de, ann4, Not hateful, Hateful
51, de-de, ann17, Hateful, Hateful
51, de-de, ann19, Hateful, Hateful
51, de-de, ann22, Hateful, Not hateful
51, de-de, ann8, Hateful, Hateful
51, de-de, ann20, Not hateful, Not hateful
51, de-de, ann13, Hateful, Hateful
51, de-de, ann21, Hateful, Not hateful
51, de-de, ann15, Hateful, Hateful
51, de-de, ann16, Hateful, Hateful
51, de-de, ann9, Not hateful, Hateful
51, de-de, ann1, Not hateful, Not hateful
51, de-de, ann5, Not hateful, Not hateful
51, de-de, ann3, Hateful, Hateful
51, de-de, ann12, Hateful, Hateful
50, de-de, ann7, Hateful, Hateful
50, de-de, ann11, Hateful, Not hateful
50, de-de, ann18, Hateful, Hateful
50, de-de, ann14, Hateful, Hateful
50, de-de, ann6, Hateful, Hateful
50, de-de, ann2, Hateful, Hateful
50, de-de, ann10, Hateful, Hateful
50, de-de, ann4, Hateful, Hateful
50, de-de, ann17, Hateful, Hateful
50, de-de, ann19, Hateful, Hateful
50, de-de, ann22, Hateful, Hateful
50, de-de, ann8, Hateful, Hateful
50, de-de, ann20, Hateful, Not hateful
50, de-de, ann13, Hateful, Hateful
50, de-de, ann21, Hateful, Hateful
50, de-de, ann15, Hateful, Hateful
50, de-de, ann16, Hateful, Hateful
50, de-de, ann9, Hateful, Hateful
50, de-de, ann1, Not hateful, Not hateful
50, de-de, ann5, Hateful, Not hateful
50, de-de, ann3, Hateful, Hateful
50, de-de, ann12, Hateful, Hateful
30, en-de, ann7, Not hateful, Not hateful
30, en-de, ann11, Not hateful, Not hateful
30, en-de, ann18, Not hateful, Hateful
30, en-de, ann14, Not hateful, Not hateful
30, en-de, ann6, Not hateful, Not hateful
30, en-de, ann2, Not hateful, Hateful
30, en-de, ann10, Not hateful, Not hateful
30, en-de, ann4, Hateful, Hateful
30, en-de, ann17, Not hateful, Hateful
30, en-de, ann19, Hateful, Hateful
30, en-de, ann22, Hateful, Hateful
30, en-de, ann8, Not hateful, Not hateful
30, en-de, ann20, Hateful, Not hateful
30, en-de, ann13, Not hateful, Not hateful
30, en-de, ann21, Hateful, Hateful
30, en-de, ann15, Hateful, Hateful
30, en-de, ann16, Hateful, Hateful
30, en-de, ann9, Hateful, Not hateful
30, en-de, ann1, Not hateful, Not hateful
30, en-de, ann5, Not hateful, Not hateful
30, en-de, ann3, Hateful, Not hateful
30, en-de, ann12, Not hateful, Not hateful
38, en-de, ann7, Not hateful, Not hateful
38, en-de, ann11, Hateful, Hateful
38, en-de, ann18, Hateful, Hateful
38, en-de, ann14, Hateful, Hateful
38, en-de, ann6, Not hateful, Not hateful
38, en-de, ann2, Not hateful, Hateful
38, en-de, ann10, Hateful, Hateful
38, en-de, ann4, Hateful, Hateful
38, en-de, ann17, Hateful, Hateful
38, en-de, ann19, Hateful, Hateful
38, en-de, ann22, Hateful, Hateful
38, en-de, ann8, Hateful, Hateful
38, en-de, ann20, Hateful, Hateful
38, en-de, ann13, Hateful, Hateful
38, en-de, ann21, Hateful, Hateful
38, en-de, ann15, Hateful, Hateful
38, en-de, ann16, Hateful, Hateful
38, en-de, ann9, Hateful, Hateful
38, en-de, ann1, Hateful, Hateful
38, en-de, ann5, Not hateful, Not hateful
38, en-de, ann3, Hateful, Hateful
38, en-de, ann12, Hateful, Not hateful
92, de-en, ann7, Not hateful, Not hateful
92, de-en, ann11, Not hateful, Not hateful
92, de-en, ann18, Not hateful, Not hateful
92, de-en, ann14, Not hateful, Not hateful
92, de-en, ann6, Not hateful, Not hateful
92, de-en, ann2, Not hateful, Not hateful
92, de-en, ann10, Not hateful, Not hateful
92, de-en, ann4, Hateful, Not hateful
92, de-en, ann17, Not hateful, Not hateful
92, de-en, ann19, Hateful, Not hateful
92, de-en, ann22, Not hateful, Not hateful
92, de-en, ann8, Not hateful, Not hateful
92, de-en, ann20, Not hateful, Hateful
92, de-en, ann13, Not hateful, Not hateful
92, de-en, ann21, Hateful, Not hateful
92, de-en, ann15, Not hateful, Hateful
92, de-en, ann16, Not hateful, Not hateful
92, de-en, ann9, Not hateful, Not hateful
92, de-en, ann1, Not hateful, Not hateful
92, de-en, ann5, Not hateful, Not hateful
92, de-en, ann3, Hateful, Not hateful
92, de-en, ann12, Not hateful, Not hateful
9, en-en, ann7, Not hateful, Not hateful
9, en-en, ann11, Not hateful, Hateful
9, en-en, ann18, Not hateful, Not hateful
9, en-en, ann14, Not hateful, Not hateful
9, en-en, ann6, Not hateful, Not hateful
9, en-en, ann2, Not hateful, Not hateful
9, en-en, ann10, Not hateful, Not hateful
9, en-en, ann4, Hateful, Hateful
9, en-en, ann17, Not hateful, Not hateful
9, en-en, ann19, Hateful, Hateful
9, en-en, ann22, Not hateful, Not hateful
9, en-en, ann8, Hateful, Not hateful
9, en-en, ann20, Not hateful, Hateful
9, en-en, ann13, Not hateful, Not hateful
9, en-en, ann21, Hateful, Not hateful
9, en-en, ann15, Hateful, Hateful
9, en-en, ann16, Not hateful, Hateful
9, en-en, ann9, Not hateful, Hateful
9, en-en, ann1, Not hateful, Not hateful
9, en-en, ann5, Not hateful, Not hateful
9, en-en, ann3, Hateful, Hateful
9, en-en, ann12, Not hateful, Not hateful
55, de-de, ann7, Not hateful, Hateful
55, de-de, ann11, Hateful, Hateful
55, de-de, ann18, Hateful, Hateful
55, de-de, ann14, Hateful, Hateful
55, de-de, ann6, Hateful, Hateful
55, de-de, ann2, Hateful, Hateful
55, de-de, ann10, Hateful, Hateful
55, de-de, ann4, Hateful, Hateful
55, de-de, ann17, Hateful, Hateful
55, de-de, ann19, Hateful, Hateful
55, de-de, ann22, Hateful, Hateful
55, de-de, ann8, Hateful, Hateful
55, de-de, ann20, Hateful, Hateful
55, de-de, ann13, Hateful, Hateful
55, de-de, ann21, Hateful, Hateful
55, de-de, ann15, Hateful, Hateful
55, de-de, ann16, Hateful, Hateful
55, de-de, ann9, Hateful, Hateful
55, de-de, ann1, Not hateful, Hateful
55, de-de, ann5, Hateful, Not hateful
55, de-de, ann3, Hateful, Hateful
55, de-de, ann12, Hateful, Hateful
11, en-en, ann7, Hateful, Hateful
11, en-en, ann11, Not hateful, Hateful
11, en-en, ann18, Hateful, Hateful
11, en-en, ann14, Hateful, Hateful
11, en-en, ann6, Hateful, Hateful
11, en-en, ann2, Hateful, Not hateful
11, en-en, ann10, Not hateful, Hateful
11, en-en, ann4, Hateful, Hateful
11, en-en, ann17, Hateful, Hateful
11, en-en, ann19, Hateful, Hateful
11, en-en, ann22, Hateful, Not hateful
11, en-en, ann8, Hateful, Hateful
11, en-en, ann20, Hateful, Not hateful
11, en-en, ann13, Hateful, Hateful
11, en-en, ann21, Hateful, Not hateful
11, en-en, ann15, Hateful, Hateful
11, en-en, ann16, Not hateful, Hateful
11, en-en, ann9, Hateful, Hateful
11, en-en, ann1, Not hateful, Not hateful
11, en-en, ann5, Not hateful, Not hateful
11, en-en, ann3, Hateful, Hateful
11, en-en, ann12, Hateful, Hateful
29, en-de, ann7, Hateful, Hateful
29, en-de, ann11, Hateful, Hateful
29, en-de, ann18, Hateful, Hateful
29, en-de, ann14, Not hateful, Not hateful
29, en-de, ann6, Not hateful, Not hateful
29, en-de, ann2, Not hateful, Hateful
29, en-de, ann10, Hateful, Hateful
29, en-de, ann4, Hateful, Hateful
29, en-de, ann17, Hateful, Hateful
29, en-de, ann19, Hateful, Hateful
29, en-de, ann22, Hateful, Hateful
29, en-de, ann8, Hateful, Hateful
29, en-de, ann20, Hateful, Not hateful
29, en-de, ann13, Hateful, Hateful
29, en-de, ann21, Hateful, Hateful
29, en-de, ann15, Hateful, Hateful
29, en-de, ann16, Hateful, Hateful
29, en-de, ann9, Hateful, Not hateful
29, en-de, ann1, Not hateful, Not hateful
29, en-de, ann5, Not hateful, Not hateful
29, en-de, ann3, Hateful, Hateful
29, en-de, ann12, Hateful, Not hateful
56, de-de, ann7, Hateful, Hateful
56, de-de, ann11, Not hateful, Not hateful
56, de-de, ann18, Hateful, Hateful
56, de-de, ann14, Not hateful, Hateful
56, de-de, ann6, Hateful, Hateful
56, de-de, ann2, Not hateful, Hateful
56, de-de, ann10, Hateful, Not hateful
56, de-de, ann4, Not hateful, Hateful
56, de-de, ann17, Hateful, Not hateful
56, de-de, ann19, Hateful, Hateful
56, de-de, ann22, Hateful, Hateful
56, de-de, ann8, Hateful, Not hateful
56, de-de, ann20, Hateful, Hateful
56, de-de, ann13, Hateful, Hateful
56, de-de, ann21, Hateful, Hateful
56, de-de, ann15, Hateful, Hateful
56, de-de, ann16, Hateful, Hateful
56, de-de, ann9, Hateful, Hateful
56, de-de, ann1, Hateful, Not hateful
56, de-de, ann5, Hateful, Not hateful
56, de-de, ann3, Hateful, Hateful
56, de-de, ann12, Hateful, Not hateful
43, en-de, ann7, Not hateful, Hateful
43, en-de, ann11, Hateful, Hateful
43, en-de, ann18, Hateful, Hateful
43, en-de, ann14, Hateful, Hateful
43, en-de, ann6, Hateful, Hateful
43, en-de, ann2, Hateful, Hateful
43, en-de, ann10, Not hateful, Hateful
43, en-de, ann4, Hateful, Hateful
43, en-de, ann17, Hateful, Hateful
43, en-de, ann19, Hateful, Hateful
43, en-de, ann22, Hateful, Hateful
43, en-de, ann8, Hateful, Hateful
43, en-de, ann20, Hateful, Not hateful
43, en-de, ann13, Hateful, Hateful
43, en-de, ann21, Hateful, Hateful
43, en-de, ann15, Hateful, Hateful
43, en-de, ann16, Hateful, Hateful
43, en-de, ann9, Hateful, Hateful
43, en-de, ann1, Not hateful, Hateful
43, en-de, ann5, Hateful, Not hateful
43, en-de, ann3, Hateful, Hateful
43, en-de, ann12, Hateful, Hateful
28, en-de, ann7, Not hateful, Not hateful
28, en-de, ann11, Hateful, Hateful
28, en-de, ann18, Hateful, Hateful
28, en-de, ann14, Hateful, Hateful
28, en-de, ann6, Hateful, Hateful
28, en-de, ann2, Hateful, Hateful
28, en-de, ann10, Hateful, Not hateful
28, en-de, ann4, Hateful, Hateful
28, en-de, ann17, Hateful, Hateful
28, en-de, ann19, Hateful, Hateful
28, en-de, ann22, Hateful, Hateful
28, en-de, ann8, Hateful, Hateful
28, en-de, ann20, Not hateful, Hateful
28, en-de, ann13, Hateful, Hateful
28, en-de, ann21, Hateful, Hateful
28, en-de, ann15, Hateful, Hateful
28, en-de, ann16, Hateful, Hateful
28, en-de, ann9, Hateful, Hateful
28, en-de, ann1, Not hateful, Hateful
28, en-de, ann5, Not hateful, Not hateful
28, en-de, ann3, Hateful, Hateful
28, en-de, ann12, Hateful, Hateful
68, de-de, ann7, Not hateful, Not hateful
68, de-de, ann11, Not hateful, Not hateful
68, de-de, ann18, Not hateful, Not hateful
68, de-de, ann14, Not hateful, Not hateful
68, de-de, ann6, Not hateful, Not hateful
68, de-de, ann2, Not hateful, Not hateful
68, de-de, ann10, Hateful, Not hateful
68, de-de, ann4, Not hateful, Not hateful
68, de-de, ann17, Not hateful, Not hateful
68, de-de, ann19, Hateful, Hateful
68, de-de, ann22, Not hateful, Not hateful
68, de-de, ann8, Not hateful, Not hateful
68, de-de, ann20, Not hateful, Hateful
68, de-de, ann13, Not hateful, Not hateful
68, de-de, ann21, Not hateful, Not hateful
68, de-de, ann15, Not hateful, Not hateful
68, de-de, ann16, Not hateful, Hateful
68, de-de, ann9, Not hateful, Not hateful
68, de-de, ann1, Not hateful, Not hateful
68, de-de, ann5, Not hateful, Not hateful
68, de-de, ann3, Hateful, Hateful
68, de-de, ann12, Not hateful, Not hateful
39, en-de, ann7, Not hateful, Not hateful
39, en-de, ann11, Not hateful, Not hateful
39, en-de, ann18, Hateful, Hateful
39, en-de, ann14, Not hateful, Hateful
39, en-de, ann6, Not hateful, Not hateful
39, en-de, ann2, Not hateful, Not hateful
39, en-de, ann10, Not hateful, Not hateful
39, en-de, ann4, Hateful, Hateful
39, en-de, ann17, Not hateful, Hateful
39, en-de, ann19, Hateful, Hateful
39, en-de, ann22, Not hateful, Not hateful
39, en-de, ann8, Not hateful, Hateful
39, en-de, ann20, Hateful, Hateful
39, en-de, ann13, Not hateful, Hateful
39, en-de, ann21, Not hateful, Hateful
39, en-de, ann15, Not hateful, Hateful
39, en-de, ann16, Not hateful, Not hateful
39, en-de, ann9, Not hateful, Hateful
39, en-de, ann1, Not hateful, Not hateful
39, en-de, ann5, Not hateful, Not hateful
39, en-de, ann3, Hateful, Hateful
39, en-de, ann12, Not hateful, Not hateful
78, de-en, ann7, Hateful, Hateful
78, de-en, ann11, Hateful, Hateful
78, de-en, ann18, Hateful, Hateful
78, de-en, ann14, Hateful, Hateful
78, de-en, ann6, Not hateful, Hateful
78, de-en, ann2, Not hateful, Hateful
78, de-en, ann10, Hateful, Hateful
78, de-en, ann4, Hateful, Hateful
78, de-en, ann17, Hateful, Hateful
78, de-en, ann19, Hateful, Hateful
78, de-en, ann22, Hateful, Hateful
78, de-en, ann8, Hateful, Hateful
78, de-en, ann20, Hateful, Not hateful
78, de-en, ann13, Hateful, Hateful
78, de-en, ann21, Hateful, Hateful
78, de-en, ann15, Hateful, Hateful
78, de-en, ann16, Hateful, Hateful
78, de-en, ann9, Hateful, Hateful
78, de-en, ann1, Not hateful, Hateful
78, de-en, ann5, Not hateful, Not hateful
78, de-en, ann3, Hateful, Hateful
78, de-en, ann12, Hateful, Not hateful
82, de-en, ann7, Hateful, Not hateful
82, de-en, ann11, Hateful, Not hateful
82, de-en, ann18, Not hateful, Not hateful
82, de-en, ann14, Not hateful, Not hateful
82, de-en, ann6, Not hateful, Not hateful
82, de-en, ann2, Hateful, Not hateful
82, de-en, ann10, Not hateful, Not hateful
82, de-en, ann4, Hateful, Not hateful
82, de-en, ann17, Hateful, Hateful
82, de-en, ann19, Hateful, Hateful
82, de-en, ann22, Hateful, Not hateful
82, de-en, ann8, Hateful, Hateful
82, de-en, ann20, Not hateful, Hateful
82, de-en, ann13, Not hateful, Not hateful
82, de-en, ann21, Hateful, Not hateful
82, de-en, ann15, Hateful, Hateful
82, de-en, ann16, Not hateful, Not hateful
82, de-en, ann9, Not hateful, Not hateful
82, de-en, ann1, Not hateful, Not hateful
82, de-en, ann5, Not hateful, Not hateful
82, de-en, ann3, Hateful, Hateful
82, de-en, ann12, Hateful, Not hateful
35, en-de, ann7, Not hateful, Not hateful
35, en-de, ann11, Not hateful, Not hateful
35, en-de, ann18, Not hateful, Not hateful
35, en-de, ann14, Not hateful, Not hateful
35, en-de, ann6, Not hateful, Not hateful
35, en-de, ann2, Not hateful, Not hateful
35, en-de, ann10, Not hateful, Not hateful
35, en-de, ann4, Not hateful, Not hateful
35, en-de, ann17, Not hateful, Not hateful
35, en-de, ann19, Hateful, Hateful
35, en-de, ann22, Not hateful, Not hateful
35, en-de, ann8, Not hateful, Not hateful
35, en-de, ann20, Not hateful, Hateful
35, en-de, ann13, Not hateful, Not hateful
35, en-de, ann21, Not hateful, Not hateful
35, en-de, ann15, Not hateful, Not hateful
35, en-de, ann16, Not hateful, Not hateful
35, en-de, ann9, Not hateful, Hateful
35, en-de, ann1, Not hateful, Not hateful
35, en-de, ann5, Not hateful, Not hateful
35, en-de, ann3, Hateful, Hateful
35, en-de, ann12, Not hateful, Not hateful
85, de-en, ann7, Hateful, Not hateful
85, de-en, ann11, Hateful, Hateful
85, de-en, ann18, Hateful, Hateful
85, de-en, ann14, Hateful, Hateful
85, de-en, ann6, Hateful, Hateful
85, de-en, ann2, Hateful, Hateful
85, de-en, ann10, Hateful, Hateful
85, de-en, ann4, Hateful, Hateful
85, de-en, ann17, Hateful, Hateful
85, de-en, ann19, Hateful, Hateful
85, de-en, ann22, Hateful, Hateful
85, de-en, ann8, Hateful, Hateful
85, de-en, ann20, Hateful, Hateful
85, de-en, ann13, Hateful, Hateful
85, de-en, ann21, Hateful, Hateful
85, de-en, ann15, Hateful, Hateful
85, de-en, ann16, Hateful, Hateful
85, de-en, ann9, Not hateful, Hateful
85, de-en, ann1, Not hateful, Not hateful
85, de-en, ann5, Not hateful, Not hateful
85, de-en, ann3, Hateful, Hateful
85, de-en, ann12, Hateful, Hateful
70, de-de, ann7, Not hateful, Not hateful
70, de-de, ann11, Hateful, Hateful
70, de-de, ann18, Not hateful, Not hateful
70, de-de, ann14, Not hateful, Not hateful
70, de-de, ann6, Not hateful, Not hateful
70, de-de, ann2, Not hateful, Hateful
70, de-de, ann10, Not hateful, Not hateful
70, de-de, ann4, Not hateful, Hateful
70, de-de, ann17, Not hateful, Not hateful
70, de-de, ann19, Not hateful, Hateful
70, de-de, ann22, Not hateful, Not hateful
70, de-de, ann8, Not hateful, Not hateful
70, de-de, ann20, Not hateful, Not hateful
70, de-de, ann13, Not hateful, Not hateful
70, de-de, ann21, Not hateful, Hateful
70, de-de, ann15, Not hateful, Not hateful
70, de-de, ann16, Not hateful, Not hateful
70, de-de, ann9, Not hateful, Not hateful
70, de-de, ann1, Hateful, Not hateful
70, de-de, ann5, Not hateful, Not hateful
70, de-de, ann3, Hateful, Hateful
70, de-de, ann12, Not hateful, Not hateful
86, de-en, ann7, Not hateful, Hateful
86, de-en, ann11, Not hateful, Not hateful
86, de-en, ann18, Not hateful, Not hateful
86, de-en, ann14, Not hateful, Not hateful
86, de-en, ann6, Not hateful, Not hateful
86, de-en, ann2, Not hateful, Not hateful
86, de-en, ann10, Not hateful, Not hateful
86, de-en, ann4, Not hateful, Not hateful
86, de-en, ann17, Not hateful, Not hateful
